-1.0088,-0.98975,1.0332,1
1.0212,-1.0112,0.97128,-1
0.98495,-1.01,-1.0146,-1
-1.0112,1.0009,-1.0118,1
-1.011,-1.0013,1.0265,1
0.99638,-0.95373,-1.0851,-1
-0.98615,-0.98818,0.98384,1
1.0626,1.0278,0.96476,-1
1.0051,-0.99677,1.0219,-1
-1.0671,1.0117,0.95186,1
-0.97969,-0.92163,-1.0469,1
1.0016,1.0001,1.0008,-1
1.0124,0.95622,0.98358,-1
0.97924,1.0011,1.0166,-1
-1.0067,0.99127,-0.90656,1
-0.9859,-1.0035,-1.012,1
1.002,1.006,-1.0067,1
-0.99765,1.0008,1.0058,1
-0.99395,-1.0089,-0.96272,1
0.98808,-1.0088,-0.97638,-1
-0.99514,0.98438,-0.98822,1
-0.98876,-0.99671,0.99842,1
-1.0148,1.0374,-1.0388,1
1.0404,1.0388,1.0527,-1
-0.95051,1.0471,0.99106,1
-0.9153,0.95604,0.9721,1
1.0278,0.99259,0.99209,-1
-0.9857,-0.99704,0.93679,1
1.0602,1.0618,-0.96836,1
-0.99839,-0.99255,0.99617,1
-0.98002,-1.0278,-0.98764,1
-0.99676,-1.0119,0.99618,1
-1.043,1.0129,-1.0228,1
-0.96381,-0.9705,1.0414,1
0.988,-1.0576,0.92991,-1
1.0133,-1.0094,1.0212,-1
1.0005,-1.0001,-0.94579,-1
-1.0003,-0.99979,0.9529,1
1.0413,-0.95515,0.99508,-1
0.98879,-0.98771,1.0543,-1
1.0236,-1.0237,-0.94464,-1
-0.93234,1.0142,-0.9423,1
-0.98957,-0.99764,-0.98214,1
0.97201,-0.99689,0.95773,-1
1.0037,0.99769,1.0038,-1
-0.99644,0.98813,1.0368,1
-1.0082,0.9648,1.0044,1
0.98954,-0.99334,1.0924,-1
-1.0047,-1.0676,-0.96052,1
0.99466,-0.96987,1.0813,-1
-0.97011,-1.0904,1.0188,1
1.0327,-1.0118,-1.0183,-1
0.9405,-0.98517,-1.0075,-1
-1.0139,0.99012,-1.0269,1
1.0456,0.9658,0.94816,-1
1.0057,-1.011,1.0259,-1
-0.98797,-0.99342,-0.98865,1
1.0041,-0.93098,-0.97511,-1
1.007,1.0127,-1.0316,1
0.98376,-0.98996,0.91557,-1
-0.98036,-0.98437,-1.0336,1
-0.93431,0.97715,1.0426,1
-1.0009,0.99663,1.01,1
0.98072,0.95515,-0.95179,1
-1.0005,1.0018,-0.99903,1
0.92708,0.98966,1.0521,-1
1.0016,-1.0039,-1.0111,-1
1.0394,0.98615,-0.93942,1
-0.99198,1.0009,-1.0141,1
0.99334,-0.94328,0.95848,-1
-0.99038,-0.96899,-0.96694,1
1.0017,-0.99817,1.0116,-1
-1.0352,1.0345,-0.94365,1
0.99719,-1.0249,-1.0126,-1
1.0187,0.9643,-0.98465,1
-1.0474,1.0192,-1.0644,1
-1.0457,-0.99654,1.0005,1
0.97404,-0.99426,-0.99951,-1
0.99946,-1.0001,0.99181,-1
-1.0213,1.0169,0.99199,1
1.0284,1.0033,-0.92672,1
-1.017,1.035,-1.0403,1
-1.0169,0.98758,-1.0332,1
0.99811,0.90859,-0.96721,1
-1.0044,0.99923,-0.98775,1
-0.94064,0.99909,1.021,1
-1.0515,-1.066,-0.98696,1
0.992,1.0153,-0.95011,1
-0.98219,0.9844,0.99177,1
0.99575,0.99387,1.0444,-1
1.0006,-0.99975,0.9962,-1
0.99997,-1.0292,1.0428,-1
-1.0489,-1.0112,0.95723,1
0.99778,1.0019,-0.99006,1
0.99897,1.0033,-1.0068,1
1.0282,-0.99227,1.0254,-1
0.95342,-1.0309,1.0736,-1
0.99657,1.0012,1.0155,-1
-1.0402,-0.96606,-1.0413,1
-1.0006,0.99774,-1.0212,1
-0.98297,-1.0295,0.9125,1
-0.99325,-0.98311,1.0122,1
-0.93137,1.0189,0.94054,1
-1.0121,0.98734,-0.93301,1
0.98821,0.9971,-1.0116,1
-1.0013,-0.99288,-1.002,1
-0.95775,-1.0016,-0.95424,1
-1.007,1.0008,-0.95419,1
1.0001,0.99611,-1.0017,1
1.08,-0.96983,1.0496,-1
-0.98353,1.0041,0.94869,1
1.0393,0.98823,0.95677,-1
0.95313,1.0823,0.98194,-1
-1.0373,-1.0179,1.0402,1
-0.99163,1.0077,1.0633,1
1.0307,-0.99592,1.0101,-1
0.98339,-0.95699,1.0588,-1
-0.97811,0.9963,1.0095,1
-1.0044,1.0818,-0.97043,1
0.95384,1.0187,-1.0344,1
1.0528,-0.99885,-1.0334,-1
0.91399,0.99987,-0.98354,1
-1.0098,1.0069,-0.97979,1
0.98431,-0.99243,-1.0228,-1
1.0466,-1.041,-1.0532,-1
-0.99292,-1.0091,1,1
1.0034,0.98117,-0.97732,1
0.99409,0.99304,1.0057,-1
0.94025,1.0231,-1.0087,1
-0.99959,-1.0007,0.99792,1
0.96715,1.0087,0.92475,-1
0.98316,0.9453,-1.0664,1
-1.0282,1.0724,-0.96754,1
-0.99934,1.0051,1.0027,1
-0.93252,0.94085,1.0162,1
-1.0254,-1.0293,1.0048,1
-1.006,1.001,1.007,1
1.0113,0.99186,-0.94406,1
-0.98558,1.0332,-0.92279,1
-1.0083,1.0126,0.97019,1
-1.004,1.0105,0.97127,1
0.98926,1.0228,-1.0154,1
1.0376,1.0425,1.025,-1
-0.96064,-1.0284,-1.0107,1
1.072,-0.97761,0.98743,-1
-1.0169,1.0357,-1.02,1
-0.9977,0.99975,1.0095,1
0.9634,1.014,-1.0148,1
1.0246,-1.0149,0.98122,-1
-1.002,1.0335,-0.91218,1
0.99625,1.0054,-1.0095,1
1.002,-0.99323,-1.0017,-1
0.97779,0.98611,0.94711,-1
0.98966,-1.0044,-0.90902,-1
0.99939,-0.99895,-0.98858,-1
-1.0142,1.011,1.0317,1
1.0859,-0.97597,-0.96095,-1
0.98211,0.98797,-0.99245,1
-1.0001,0.95045,0.91526,1
1.0116,1.0027,1.0341,-1
-0.99939,-1.0021,1.0953,1
1.0091,-0.99107,1.0762,-1
-0.95725,-1.0551,-1.0168,1
-1.0168,0.98347,-1.0091,1
-1.0088,-0.98594,0.99639,1
1.0027,-0.99991,-1.0083,-1
0.98013,1.0063,0.99728,-1
-1.0016,1.0006,1.0858,1
1.0844,-0.98856,1,-1
-0.99085,-0.99498,-1.0149,1
0.99066,-1.0278,-0.94594,-1
-1.0347,-1.031,0.96019,1
-1.0527,1.0777,0.99176,1
1.003,-0.99868,-0.99767,-1
-0.98985,1.0096,1.003,1
-1.0069,-0.96,-1.0717,1
1.0072,-0.99939,-0.9985,-1
1.0032,-0.9885,1.0117,-1
-1.008,-1.0033,-0.97547,1
1.0068,-1.0192,1.027,-1
0.978,0.97436,1.0032,-1
0.99871,-0.99494,1.034,-1
-0.99023,-0.99614,-1.0917,1
-0.98776,0.96355,-1.0005,1
1.0026,0.99506,1.0211,-1
1.0375,-0.98435,-1.0488,-1
0.99852,0.98685,1.0344,-1
0.9408,1.0024,1.0779,-1
1.0906,-1.0197,-0.97722,-1
-1.0676,-1.0031,-1.0312,1
1.0355,1.081,0.96113,-1
0.97406,-0.96798,1.0536,-1
0.98596,-0.9776,-1.0389,-1
0.99975,1.0002,-0.9749,1
-0.99962,1.0003,-0.99781,1
1,-0.99999,1.0002,-1
1.0001,1.0001,-0.93374,1
1.0363,1.0081,-0.97095,1
-1.0134,-0.92651,-0.99605,1
0.95661,0.99875,-1.0093,1
0.99848,0.99888,-1.0861,1
0.95951,1.0798,1.0323,-1
0.97,-0.93969,1.0135,-1
0.96659,0.99032,0.91739,-1
0.98115,-1.0427,0.92239,-1
1.0112,0.99185,-0.99294,1
0.99828,0.9512,1.0345,-1
-1.0042,-1.0049,0.96086,1
0.94159,-1.0041,-0.99019,-1
0.98948,-0.99691,-0.96221,-1
1.0047,-1.0136,-0.92989,-1
-0.99523,1.0336,0.95424,1
0.95938,0.98266,0.95313,-1
-1.0039,-1.019,-0.93049,1
1.0007,-0.99931,-1.0428,-1
-1.0104,-0.99327,0.98989,1
1.0366,0.98672,-0.9233,1
-1.0049,-1.0115,1.0125,1
-0.94094,-0.99206,-0.99237,1
1.0018,1.0007,0.95132,-1
-0.96571,-0.96695,-0.91265,1
-0.99517,-1.0085,-0.99379,1
-0.99339,0.99382,-1.0657,1
1.0008,0.99486,0.96086,-1
1.0439,-0.99705,0.92729,-1
-1.0762,-1.0358,0.98572,1
-1.0074,-1.0352,-0.95152,1
1.0159,0.99224,-1.0449,1
-1.0165,1.0183,-0.97975,1
0.98781,1.0015,0.98494,-1
-0.98467,0.99206,1.029,1
1.0273,-1.02,0.96481,-1
0.98566,0.99972,0.98774,-1
-0.98755,0.99033,-0.99218,1
1.0169,1.0897,0.97713,-1
-1.0396,-1.0157,-0.99119,1
1.0091,0.99319,0.95989,-1
0.99983,-0.99987,1.0156,-1
0.96527,-0.95381,-1.0225,-1
-0.9837,0.97348,0.99448,1
0.98361,0.95182,-1.0465,1
-0.99481,1.0214,-0.90906,1
-1.0331,1.04,-0.99187,1
-1.0485,0.96888,1.0559,1
-0.95088,1.0177,0.93025,1
0.97725,-0.99599,-0.93674,-1
-1.0045,0.99079,-1.0178,1
0.99987,-1.0007,1.0503,-1
-0.98292,1.0199,0.97898,1
-1.0211,0.96611,1.0275,1
-1.0335,0.94231,0.97951,1
-1.018,-1.0146,-1.0895,1
-1.0085,1.013,-1.0004,1
-1.0041,0.9992,0.99858,1
-0.97941,-0.97725,0.97648,1
0.97136,0.98924,-0.98568,1
-0.99873,1.0005,0.99796,1
-1.016,0.98527,-0.995,1
1.0281,0.95303,-1.0682,1
0.94349,1.0761,-0.98036,1
1.0279,-1.0073,1.0937,-1
0.96275,0.98036,-0.93572,1
0.91328,1.0331,1.0142,-1
-0.97822,-1.0541,-0.99327,1
0.98532,1.0146,-0.98521,1
1.0022,0.99013,-1.0397,1
-1.013,-1.0266,1.017,1
-0.97433,1.0222,-0.93848,1
-1.0085,1.0024,0.98806,1
0.94499,1.01,-0.91728,1
1.0078,1.0024,-1.0662,1
1.006,1.0137,0.99838,-1
-1.0109,0.98605,0.98382,1
0.90784,-0.98737,-0.99905,-1
1.0073,0.98552,-0.99996,1
0.98512,-1.0018,-0.9778,-1
0.99903,0.9935,0.99712,-1
0.99071,0.99826,-1.0222,1
-0.9947,0.99284,1.0328,1
-0.99349,1.097,-0.9795,1
-0.99845,-1.0086,1.0007,1
0.93159,-0.95649,0.99676,-1
0.98643,0.94601,1.0229,-1
-0.99601,-0.99121,-0.90444,1
-0.9995,0.99811,-1.0003,1
-1.0528,1.0118,1.0566,1
0.96768,-1.0148,0.99411,-1
0.94971,-0.92555,1.0183,-1
1.0449,1.023,-0.95643,1
-0.98987,0.99861,0.95402,1
-0.98014,1.006,-0.98976,1
-1.0483,-1.0039,0.9626,1
-0.9997,-1.0008,-1.0996,1
-0.99508,1.0357,0.93153,1
1.0029,0.99323,1.005,-1
-0.92146,-1.0472,-0.98822,1
1.0003,-0.9897,-1.0875,-1
0.95318,0.95237,0.9928,-1
0.98353,1.0139,-0.91146,1
1.0089,0.9691,0.96823,-1
1.0086,-0.99555,1.0004,-1
-1.0172,1.0062,0.9901,1
1.0506,0.96953,0.95455,-1
-1.0098,-0.98989,0.99359,1
-1.0853,1.0415,-0.97728,1
1.0023,-0.99542,0.99195,-1
0.97922,0.95734,0.99728,-1
0.98671,0.997,-1.0081,1
1.0015,-0.99969,-0.98982,-1
0.99597,1.0135,-1.006,1
-0.92018,-0.9774,0.95356,1
0.96312,0.96422,1.0147,-1
1.0114,1.044,0.98165,-1
-0.9684,1.0044,1.0234,1
-0.99706,-1.0071,1.0527,1
-0.99714,0.99763,-0.98136,1
-1.0324,0.99478,0.94513,1
0.99499,-0.98691,-0.98886,-1
0.95155,1.0332,1.0164,-1
-1.0222,1.0578,-1.0386,1
-1.0054,0.99986,-0.92071,1
0.97211,-1.0007,0.98141,-1
0.97635,-0.97907,-0.99035,-1
-1.0205,1.0239,0.98123,1
-0.98635,-0.99935,1.0063,1
-1.0042,-0.99708,-1.0149,1
-1.0002,1.0066,-1.0318,1
-0.96539,-1.0217,-0.91858,1
-0.99827,0.91814,0.97926,1
0.99562,1.0012,-0.9605,1
-0.98314,1.0719,0.99408,1
-0.95859,-0.95255,-0.97172,1
1.0075,-1.0392,-1.0169,-1
-0.98859,-1.0052,-0.99505,1
-1.0421,-1.0541,-0.94884,1
-0.96656,1.0009,-0.91382,1
-0.96926,1.0124,0.92165,1
-1.0044,-1.0033,-1.0065,1
0.98004,-0.97386,0.96966,-1
1.0287,-1.0187,-1.037,-1
0.99776,0.99049,1.0916,-1
0.93334,-0.9779,0.96144,-1
0.97581,-0.98492,-0.99929,-1
0.99877,-0.99826,1.0067,-1
-1.0013,-0.99738,0.98765,1
-0.98384,-1.0198,0.99588,1
-0.99453,0.95978,1.07,1
-0.98084,-1.0374,0.99252,1
-0.9713,-0.9934,0.98442,1
1.0378,0.98774,0.99502,-1
-1.0739,-1.0117,-0.96857,1
-0.95043,-1.0748,-1.0338,1
-1.0009,1.041,1.0262,1
-0.99635,1.0212,-1.0293,1
-0.98145,-1.0382,-1.0172,1
-0.99988,1.0001,1.0116,1
-1.002,-0.99502,1.0773,1
-1.0015,-0.99957,-1.0011,1
-1.0273,-0.98543,-0.92816,1
-0.94208,1.0651,1.0015,1
1.0305,0.96075,-1.0848,1
0.99983,0.99958,0.90042,-1
0.98917,0.99517,0.96835,-1
0.94172,-0.97094,-0.99722,-1
0.93524,1.0335,1.0485,-1
-1.0097,1.0243,-1.062,1
0.99516,0.99861,-1.0136,1
-0.99053,-1.0144,-1.0191,1
0.97987,-0.99369,1.0048,-1
1.0193,0.93563,-0.97087,1
-1.0008,0.99892,-0.99866,1
-0.99342,0.96406,-1.0275,1
1.0052,-1.0059,-0.98856,-1
0.99911,-0.9983,-0.9961,-1
0.998,-0.99929,0.9979,-1
-0.977,0.97744,-0.9873,1
-1.0128,0.97475,1.0457,1
0.98136,0.98453,-1.0466,1
-1.0135,1.0205,1.0274,1
-1.0236,-0.96145,0.97538,1
0.96964,1.0452,1.0395,-1
-0.9863,0.98988,0.97275,1
-0.95473,-0.96212,-1.0729,1
0.98157,0.96984,-0.93015,1
-1.0164,0.92092,0.9461,1
1.0301,-0.98906,-0.9612,-1
0.98316,-0.99174,-0.98711,-1
0.99174,-1.012,-1.0304,-1
1.0547,-1.0088,-0.99876,-1
0.94939,-1.0154,-0.93364,-1
0.99989,1.0001,1.0007,-1
0.987,-0.99987,-0.97789,-1
0.94845,-0.97118,-1.0006,-1
-1.0164,-1.0016,0.9843,1
1.0078,1.0062,-1.0063,1
-0.99193,-1.0222,0.96129,1
1.0358,-0.9533,-1.0631,-1
-1.0085,1.0115,-0.91699,1
-0.96445,1.0821,-0.95807,1
0.98549,-1.0256,-1.0938,-1
0.96359,-0.96277,-0.95298,-1
1.0091,-1.0127,1.0097,-1
-1.047,0.98545,-1.0162,1
0.99781,-1.0004,1.037,-1
-0.99121,-0.99977,-1.0077,1
-1.0078,-0.97446,-0.94751,1
-1.0122,1.0242,-0.92011,1
0.97022,-1.0082,1.0701,-1
-0.94995,-0.92865,1.028,1
-1.0009,-1.0104,1.0255,1
1.0288,0.97561,0.94792,-1
0.98037,-0.97862,1.0061,-1
0.99436,-1.0245,-1.0429,-1
1.0118,1.0666,0.96029,-1
-0.96695,1.0601,-1.0047,1
-1.0222,-1.0114,0.95628,1
1.0077,0.99199,-1.0097,1
-0.96969,-1.0604,-1.0492,1
-1.0127,-0.99814,1.0072,1
-0.94118,1.0155,-0.93275,1
1.025,0.98446,-0.99195,1
0.99264,-0.98187,-0.99714,-1
-1.002,1.0031,1.0023,1
0.94999,-1.0261,-0.97481,-1
-0.94449,1.0628,-0.96752,1
-0.99587,-1.0179,-1.0289,1
-1.0001,-1.0001,-0.99743,1
1.0179,0.92788,-0.97055,1
-0.97627,-1.0065,0.97991,1
1.0031,-1.0299,1.0393,-1
-0.96679,-1.001,-1.0067,1
-0.97522,0.963,1.077,1
-0.99164,1.0009,0.99068,1
1.0101,0.99427,-1.0079,1
0.94677,-1.0243,-1.0034,-1
-1.0676,-1.0419,1.0481,1
-0.99594,-0.98555,-0.97271,1
-1.0001,-0.99589,-0.96347,1
-0.99571,-0.99983,-0.98722,1
-1.0434,1.0295,0.99033,1
0.99801,-1.0191,0.95124,-1
0.99074,1.0174,-1.092,1
-1.0275,-0.95301,1.0249,1
0.99381,-1.0221,-0.94372,-1
1.018,1.0275,0.97261,-1
1.0057,1.0032,1.0836,-1
-1.0212,1.0038,1.0314,1
1.0434,-0.93141,1.0011,-1
1.0065,0.98703,-0.99529,1
0.9975,1.0002,0.99535,-1
0.98854,0.99666,0.95447,-1
0.97719,-0.99948,0.95385,-1
-1.0016,-1.0077,0.96157,1
1.0388,0.94812,1.0463,-1
-0.975,-0.95796,-0.93088,1
-1.041,1.0069,-0.91006,1
1.0044,0.95288,-0.91363,1
-0.99475,0.97134,-0.99249,1
-1.0083,0.99852,-1.0039,1
-1.0308,0.99896,0.90736,1
-1.0534,1.0123,1.0406,1
1.0096,0.97614,-1.0174,1
-1.0003,-1.0179,-1.0399,1
-0.97187,0.95216,-1.0701,1
-1.0122,-1.0047,-0.98922,1
-1.0272,-0.95873,-1.0799,1
0.97636,-0.97448,0.97001,-1
0.98131,-1.0347,1.07,-1
1.0011,1.0018,1.0217,-1
-1.0194,1.0386,1.043,1
0.98593,-1.0076,0.9803,-1
-1.0125,-0.98811,1.0845,1
1.0016,1.012,-0.956,1
0.98778,1.0248,0.91057,-1
1.0042,-0.9995,-1.0024,-1
0.99652,0.9969,0.93437,-1
0.97273,1.0257,0.91689,-1
-0.9981,-1.0181,0.91157,1
1.0008,0.96102,1.0069,-1
-0.99966,-1.001,1.0091,1
-0.9821,0.96279,0.98696,1
1.0323,-1.0069,1.065,-1
-0.98127,0.98776,1.0355,1
1.0164,1.0283,1.0504,-1
-0.94187,1.0647,0.95412,1
1.0006,0.9908,-1.0096,1
-0.94376,-0.97939,1.0091,1
-1.0002,-1.0028,-0.97434,1
-1.0058,0.99873,0.99767,1
0.98418,-0.9952,0.92306,-1
-1.0123,0.97042,0.93876,1
0.99654,-1.0038,-0.90137,-1
-0.93829,-1.0309,0.92959,1
1.0478,1.0319,1.0498,-1
0.99743,0.9966,-0.95321,1
-0.98052,-0.95235,-1.033,1
-0.99006,1.0089,1.0455,1
0.9863,-1.0059,-0.9989,-1
-1.0035,1.0254,1.0148,1
0.95367,-1.0189,1.0672,-1
1.0025,0.94086,1.0375,-1
-1.0035,-1.0044,0.96491,1
0.96833,1.0268,1.081,-1
-1.0174,1.0041,1.0533,1
-1.004,-0.99444,-1.0144,1
-1.012,-1.0498,1.0221,1
-0.96663,1.0187,1.0348,1
-0.99372,0.95836,-1.0414,1
-0.99516,1.0798,0.99927,1
-0.95686,1.0823,-1.0349,1
0.97154,-0.97259,0.97136,-1
-0.95766,-0.97324,-1.0608,1
1.0129,-0.98989,0.99649,-1
-1.0039,0.99472,0.95768,1
-1,-1.0001,-1.0002,1
0.93497,-0.96071,-0.99308,-1
-1.0444,-1.0398,-0.95587,1
0.98611,-0.99181,-0.99526,-1
1.0216,1.0082,-0.93386,1
1.0672,1.0014,0.994,-1
0.99301,-1.0144,-1.0352,-1
-1.0078,-0.99344,-1.0917,1
-1.0715,1.0385,0.94302,1
-1.0516,-0.96159,-0.9718,1
-0.94917,1.079,-1.0022,1
-1.0231,0.97775,1.0076,1
-1.0445,-0.9466,-1.0534,1
-0.99008,0.99383,-1.0259,1
-0.99737,-1.0889,0.98175,1
1.0336,-1.0203,-1.0204,-1
-0.96647,-0.97471,-1.0793,1
1.0014,-1.0002,0.98688,-1
-0.99851,1.0802,-1.0147,1
0.9303,0.97287,0.97598,-1
0.99433,-0.99914,-0.99909,-1
0.99508,-0.93453,-0.93108,-1
1,-0.99997,-0.99984,-1
-1.0108,0.98255,0.95398,1
0.92487,-0.95176,-1.0224,-1
0.99646,-1.0234,-0.99295,-1
1.0522,-1.0125,-1.0307,-1
0.99609,-1.01,-1.0311,-1
1.0149,1.0023,-0.9119,1
-0.99513,-0.99415,-1.0168,1
0.9983,-1.046,0.95864,-1
1.0064,-0.98859,1.0689,-1
-0.99137,-1.0704,1.0291,1
1.0085,0.94786,-0.95658,1
-1.0623,0.96409,-1.0318,1
1.0053,0.91885,0.95398,-1
-1.0111,-1.008,1.0092,1
1.0207,0.95608,-1.0257,1
0.98492,-0.98946,1.0128,-1
-1.0367,-0.99293,-0.9579,1
1.0512,-1.0572,0.9414,-1
1.0109,0.97842,-1.0024,1
-0.97557,-1.0021,-1.028,1
1.0013,-0.99836,1.0039,-1
1.0005,1.0082,0.99631,-1
0.99606,0.99865,-0.9788,1
-1.0105,0.98425,1.0003,1
0.96985,-1.0148,-1.0054,-1
-1.0023,1.0389,-0.99884,1
1.0461,1.0001,0.94865,-1
1.0119,0.98728,-0.91288,1
-0.98035,1.0757,-0.95354,1
0.98344,1.0436,1.0633,-1
0.99979,-0.99992,0.99981,-1
-1.0449,-1.0116,0.94358,1
-0.98411,-0.99589,-1.072,1
-0.99899,-1.0702,-0.99265,1
-0.96384,-1.0084,-1.0324,1
-0.94411,-0.99877,0.96339,1
1,-0.99665,1.0111,-1
0.99372,1.004,-0.99119,1
-1.0068,1.0164,1.0063,1
-0.99641,1.0004,1.0709,1
-1.027,1.0214,1.0437,1
1.0027,-0.96321,0.9252,-1
-0.99819,-1.0021,0.99653,1
-0.99773,1.0015,1.0521,1
1.0076,1.0087,1.0265,-1
1.016,-0.95181,-1.01,-1
-1.0224,1.025,0.98686,1
1.0182,0.97405,0.99173,-1
-0.99713,0.99037,0.93967,1
1.0357,-0.99259,-0.97678,-1
-1.0156,-0.99234,1.0185,1
-0.97705,0.94248,-0.94981,1
1.0086,-1.0047,1.04,-1
-0.96974,-0.99015,-1.0266,1
-0.99078,-0.99814,-0.9904,1
1.0041,1.0091,0.95788,-1
0.98873,-1.0324,-1.0361,-1
0.95776,0.98912,-1.0273,1
0.99439,-1.0116,0.97275,-1
0.99998,1.0039,-1.0496,1
-0.96256,0.94609,0.95285,1
0.98367,0.99104,1.0411,-1
-1.0143,1.0343,1.0856,1
-1.0026,-0.97443,-0.97082,1
-0.99991,0.99111,0.98753,1
-0.97818,0.94294,-0.9258,1
0.95945,-1.0193,1.0778,-1
0.98315,-1.0159,-1.0158,-1
0.99993,1.0007,-0.99457,1
-1.0196,-1.0122,1.0559,1
1.0081,1.0116,0.91693,-1
1.0343,1.0066,-0.91034,1
-1.0467,-1.0001,0.96269,1
0.99943,0.99773,0.93932,-1
1.0467,1.0057,0.97126,-1
1.0047,0.98713,-1.0064,1
0.99747,0.98591,0.99647,-1
0.99924,1.007,-1.0002,1
1.0007,0.99834,-1.004,1
0.96118,0.99085,-1.0684,1
-1.0015,1.0061,0.99569,1
0.9238,-1.0335,0.95985,-1
-0.99977,0.99895,0.99484,1
0.98901,-1.0312,-1.0739,-1
1.012,-0.99724,0.93425,-1
1.0069,0.99046,0.99661,-1
0.99455,1.027,0.97723,-1
1.0102,-0.99699,-0.91245,-1
0.99112,0.98984,-0.94321,1
-0.99585,0.96548,1.054,1
0.97345,-0.99009,-0.98948,-1
0.999,-1.0004,0.99604,-1
0.9454,0.95089,-0.96041,1
1.0051,-1.0337,-0.97454,-1
-0.97017,1.0435,-0.96379,1
1.0187,-1.0126,0.91886,-1
-0.97036,0.99942,-0.99563,1
0.99289,0.9962,-1.0174,1
-0.98037,0.99075,0.97908,1
0.91638,-1.0255,-0.96552,-1
-1.002,0.99982,0.99824,1
-1.0095,-0.99118,-0.9756,1
-1.0198,-1.0689,-1.0168,1
-1.0093,1.011,1.0025,1
-0.91763,0.98949,-1.052,1
-1.0151,-1.0478,-0.93911,1
1.0282,0.99116,-1.0139,1
0.99528,-1.0165,-0.99656,-1
0.989,-0.99537,-0.97653,-1
1.0115,-0.99579,0.9757,-1
0.98417,1.0351,-1.0295,1
1.0001,-0.99992,0.98203,-1
1.0008,0.9973,0.94877,-1
-0.97615,-0.99458,0.98543,1
-0.99497,-1.0067,-1.0591,1
-1.0042,0.93198,1.0722,1
0.99567,-0.98989,-1.033,-1
-0.96558,-1.0305,0.97362,1
0.99254,1.0193,-0.92168,1
1.0005,1.0002,0.935,-1
1.0102,-0.99309,-0.97933,-1
-0.98861,1.0077,1.0298,1
1.0028,0.99635,1.0013,-1
1.0233,-1.0512,0.99979,-1
-0.94866,-1.0221,-0.97266,1
0.98375,-0.99444,1.0682,-1
0.98553,-0.9751,-1.0614,-1
-0.99711,-0.99516,-1.014,1
1.0068,1.0089,-1.0088,1
1.0349,-0.95161,0.92982,-1
0.99852,1.0216,0.99493,-1
-0.95868,-0.9845,0.99221,1
1.0506,-1.0366,1.021,-1
1.0136,0.95558,1.0143,-1
0.97658,-0.96695,0.97698,-1
-1.0769,-0.98582,1.0349,1
-1.0022,0.98874,1.0264,1
